ANIO,ID_MES,TRANSPORTE,VARIABLE,ID_ENTIDAD,ID_MUNICIPIO,VALOR,ESTATUS
2021,	11,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,	14,	039,41,Cifras Definitivas
2021,	11,Macrobús Servicio Troncal,Ingresos por pasaje,	14,	039,12357783,Cifras Definitivas
2021,	11,Macrobús Servicio Troncal,Kilómetros recorridos,	14,	039,341319,Cifras Definitivas
2021,	11,Macrobús Servicio Troncal,Pasajeros transportados,	14,	039,2420223,Cifras Definitivas
2021,	11,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,	14,	039,2420223,Cifras Definitivas
2021,	11,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,	14,	039,,Cifras Definitivas
2021,	11,Macrobús Servicio Troncal,Pasajeros transportados con descuento,	14,	039,,Cifras Definitivas
2021,	11,Macrobús Servicio Troncal,Rutas,	14,	039,2,Cifras Definitivas
2021,	11,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	14,	039,67,Cifras Definitivas
2021,	11,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	14,	039,59,Cifras Definitivas
2021,	11,Macrobús Servicio Alimentador,Ingresos por pasaje,	14,	039,8238522,Cifras Definitivas
2021,	11,Macrobús Servicio Alimentador,Kilómetros recorridos,	14,	039,399058,Cifras Definitivas
2021,	11,Macrobús Servicio Alimentador,Pasajeros transportados,	14,	039,692226,Cifras Definitivas
2021,	11,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	14,	039,692226,Cifras Definitivas
2021,	11,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,	14,	039,,Cifras Definitivas
2021,	11,Macrobús Servicio Alimentador,Rutas,	14,	039,15,Cifras Definitivas
2021,	11,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,	14,	039,47,Cifras Definitivas
2021,	11,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,	14,	039,47,Cifras Definitivas
2021,	11,Sistema Integral del Tren Ligero,Kilómetros recorridos,	14,	039,217618,Cifras Definitivas
2021,	11,Sistema Integral del Tren Ligero,Pasajeros transportados,	14,	039,385231,Cifras Definitivas
2021,	11,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,	14,	039,377009,Cifras Definitivas
2021,	11,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,	14,	039,8222,Cifras Definitivas
2021,	11,Sistema Integral del Tren Ligero,Rutas,	14,	039,3,Cifras Definitivas
2021,	11,Mi Transporte Eléctrico,Autobuses en operación de lunes a viernes,	14,	039,32,Cifras Definitivas
2021,	11,Mi Transporte Eléctrico,Autobuses en operación de sábado a domingo,	14,	039,29,Cifras Definitivas
2021,	11,Mi Transporte Eléctrico,Kilómetros recorridos,	14,	039,214253,Cifras Definitivas
2021,	11,Mi Transporte Eléctrico,Pasajeros transportados,	14,	039,219126,Cifras Definitivas
2021,	11,Mi Transporte Eléctrico,Pasajeros transportados con boleto pagado,	14,	039,200934,Cifras Definitivas
2021,	11,Mi Transporte Eléctrico,Pasajeros transportados con cortesía,	14,	039,1267,Cifras Definitivas
2021,	11,Mi Transporte Eléctrico,Pasajeros transportados con descuento,	14,	039,16925,Cifras Definitivas
2021,	11,Mi Transporte Eléctrico,Rutas,	14,	039,2,Cifras Definitivas
2021,	11,Mexibús,Autobuses en operación de lunes a viernes,	15,	999,199,Cifras Definitivas
2021,	11,Mexibús,Autobuses en operación de sábado a domingo,	15,	999,126,Cifras Definitivas
2021,	11,Mexibús,Kilómetros recorridos,	15,	999,2287936,Cifras Definitivas
2021,	11,Mexibús,Pasajeros transportados,	15,	999,6865752,Cifras Definitivas
2021,	11,Mexibús,Pasajeros transportados con boleto pagado,	15,	999,6865752,Cifras Definitivas
2021,	11,Mexibús,Pasajeros transportados con cortesía,	15,	999,,Cifras Definitivas
2021,	11,Mexibús,Rutas,	15,	999,16,Cifras Definitivas
2021,	11,Mexicable,Cabinas en operación de lunes a viernes,	15,	999,147,Cifras Definitivas
2021,	11,Mexicable,Cabinas en operación de sábado a domingo,	15,	999,147,Cifras Definitivas
2021,	11,Mexicable,Kilómetros recorridos,	15,	999,897322,Cifras Definitivas
2021,	11,Mexicable,Pasajeros transportados,	15,	999,336224,Cifras Definitivas
2021,	11,Mexicable,Pasajeros transportados con boleto pagado,	15,	999,293964,Cifras Definitivas
2021,	11,Mexicable,Pasajeros transportados con cortesía,	15,	999,42260,Cifras Definitivas
2021,	11,Mexicable,Rutas,	15,	999,1,Cifras Definitivas
2021,	11,Tren Suburbano,Autobuses en operación de lunes a viernes,	15,	999,18,Cifras Definitivas
2021,	11,Tren Suburbano,Autobuses en operación de sábado a domingo,	15,	999,6,Cifras Definitivas
2021,	11,Tren Suburbano,Kilómetros recorridos,	15,	999,177820,Cifras Definitivas
2021,	11,Tren Suburbano,Pasajeros transportados,	15,	999,3006178,Cifras Definitivas
2021,	11,Tren Suburbano,Rutas,	15,	999,1,Cifras Definitivas
2021,	11,Metrobús,Autobuses en operación de lunes a viernes,	19,	039,257,Cifras Definitivas
2021,	11,Metrobús,Autobuses en operación de sábado a domingo,	19,	039,231,Cifras Definitivas
2021,	11,Metrobús,Kilómetros recorridos,	19,	039,1302882,Cifras Definitivas
2021,	11,Metrobús,Pasajeros transportados,	19,	039,879833,Cifras Definitivas
2021,	11,Metrobús,Personal ocupado,	19,	039,1276,Cifras Definitivas
2021,	11,Metrobús,Rutas,	19,	039,23,Cifras Definitivas
2021,	11,Metrorrey,Energía eléctrica consumida,	19,	039,3676921,Cifras Definitivas
2021,	11,Metrorrey,Ingresos por pasaje,	19,	039,28753216,Cifras Definitivas
2021,	11,Metrorrey,Kilómetros recorridos,	19,	039,899256,Cifras Definitivas
2021,	11,Metrorrey,Longitud de servicio,	19,	039,40,Cifras Definitivas
2021,	11,Metrorrey,Pasajeros transportados,	19,	039,10429804,Cifras Definitivas
2021,	11,Metrorrey,Trenes en servicio,	19,	039,50,Cifras Definitivas
2021,	11,Transmetro,Autobuses en operación de lunes a viernes,	19,	039,45,Cifras Definitivas
2021,	11,Transmetro,Autobuses en operación de sábado a domingo,	19,	039,32,Cifras Definitivas
2021,	11,Transmetro,Kilómetros recorridos,	19,	039,282598,Cifras Definitivas
2021,	11,Transmetro,Pasajeros transportados,	19,	039,1885832,Cifras Definitivas
2021,	11,Transmetro,Personal ocupado,	19,	039,299,Cifras Definitivas
2021,	11,Transmetro,Rutas,	19,	039,10,Cifras Definitivas
2021,	11,Ecovía,Autobuses en operación de lunes a viernes,	19,	039,45,Cifras Definitivas
2021,	11,Ecovía,Autobuses en operación de sábado a domingo,	19,	039,24,Cifras Definitivas
2021,	11,Ecovía,Kilómetros recorridos,	19,	039,275965,Cifras Definitivas
2021,	11,Ecovía,Pasajeros transportados,	19,	039,1301723,Cifras Definitivas
2021,	11,Ecovía,Pasajeros transportados con boleto pagado,	19,	039,861569,Cifras Definitivas
2021,	11,Ecovía,Pasajeros transportados con cortesía,	19,	039,188666,Cifras Definitivas
2021,	11,Ecovía,Pasajeros transportados con descuento,	19,	039,251488,Cifras Definitivas
2021,	11,Ecovía,Rutas,	19,	039,1,Cifras Definitivas
2021,	11,Qrobús,Autobuses en operación de lunes a viernes,	22,	014,469,Cifras Definitivas
2021,	11,Qrobús,Autobuses en operación de sábado a domingo,	22,	014,303,Cifras Definitivas
2021,	11,Qrobús,Kilómetros recorridos,	22,	014,96961,Cifras Definitivas
2021,	11,Qrobús,Pasajeros transportados,	22,	014,210735,Cifras Definitivas
2021,	11,Qrobús,Pasajeros transportados con boleto pagado,	22,	014,187115,Cifras Definitivas
2021,	11,Qrobús,Pasajeros transportados con cortesía,	22,	014,3190,Cifras Definitivas
2021,	11,Qrobús,Pasajeros transportados con descuento,	22,	014,20430,Cifras Definitivas
2021,	11,Qrobús,Rutas,	22,	014,72,Cifras Definitivas
2021,	12,Vivebús,Autobuses en operación de lunes a viernes,	08,	019,30,Cifras Definitivas
2021,	12,Vivebús,Autobuses en operación de sábado a domingo,	08,	019,28,Cifras Definitivas
2021,	12,Vivebús,Kilómetros recorridos,	08,	019,211596,Cifras Definitivas
2021,	12,Vivebús,Pasajeros transportados,	08,	019,742400,Cifras Definitivas
2021,	12,Vivebús,Pasajeros transportados con boleto pagado,	08,	019,558313,Cifras Definitivas
2021,	12,Vivebús,Pasajeros transportados con descuento,	08,	019,184087,Cifras Definitivas
2021,	12,Vivebús,Rutas,	08,	019,1,Cifras Definitivas
2021,	12,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,726,Cifras Definitivas
2021,	12,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,421,Cifras Definitivas
2021,	12,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,3970211,Cifras Definitivas
2021,	12,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,9538757,Cifras Definitivas
2021,	12,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,4294,Cifras Definitivas
2021,	12,Red de Transporte de Pasajeros,Rutas,	09,	999,104,Cifras Definitivas
2021,	12,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,63527532,Cifras Definitivas
2021,	12,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,2984240,Cifras Definitivas
2021,	12,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,201,Cifras Definitivas
2021,	12,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,84154004,Cifras Definitivas
2021,	12,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,209,Cifras Definitivas
2021,	12,Tren Ligero,Ingresos por pasaje,	09,	999,4266000,Cifras Definitivas
2021,	12,Tren Ligero,Kilómetros recorridos,	09,	999,101389,Cifras Definitivas
2021,	12,Tren Ligero,Longitud de servicio,	09,	999,25,Cifras Definitivas
2021,	12,Tren Ligero,Pasajeros transportados,	09,	999,1712022,Cifras Definitivas
2021,	12,Tren Ligero,Unidades en operación,	09,	999,14,Cifras Definitivas
2021,	12,Trolebús,Ingresos por pasaje,	09,	999,9388430,Cifras Definitivas
2021,	12,Trolebús,Kilómetros recorridos,	09,	999,1116650,Cifras Definitivas
2021,	12,Trolebús,Lineas en servicio,	09,	999,9,Cifras Definitivas
2021,	12,Trolebús,Longitud de servicio,	09,	999,223,Cifras Definitivas
2021,	12,Trolebús,Pasajeros transportados,	09,	999,5117345,Cifras Definitivas
2021,	12,Trolebús,Unidades en operación,	09,	999,163,Cifras Definitivas
2021,	12,Metrobús,Autobuses en operación de lunes a viernes,	09,	999,665,Cifras Definitivas
2021,	12,Metrobús,Autobuses en operación de sábado a domingo,	09,	999,384,Cifras Definitivas
2021,	12,Metrobús,Kilómetros recorridos,	09,	999,4388020,Cifras Definitivas
2021,	12,Metrobús,Pasajeros transportados,	09,	999,27514612,Cifras Definitivas
2021,	12,Metrobús,Pasajeros transportados con boleto pagado,	09,	999,25715294,Cifras Definitivas
2021,	12,Metrobús,Pasajeros transportados con cortesía,	09,	999,1799318,Cifras Definitivas
2021,	12,Metrobús,Rutas,	09,	999,27,Cifras Definitivas
2021,	12,Metrobús,Unidades en existencia,	09,	999,796,Cifras Definitivas
2021,	12,Cablebús,Cabinas en operación de lunes a viernes,	09,	999,651,Cifras Definitivas
2021,	12,Cablebús,Cabinas en operación de sábado a domingo,	09,	999,651,Cifras Definitivas
2021,	12,Cablebús,Kilómetros recorridos,	09,	999,9634149,Cifras Definitivas
2021,	12,Cablebús,Pasajeros transportados,	09,	999,2898750,Cifras Definitivas
2021,	12,Cablebús,Pasajeros transportados con boleto pagado,	09,	999,2568091,Cifras Definitivas
2021,	12,Cablebús,Pasajeros transportados con cortesía,	09,	999,330659,Cifras Definitivas
2021,	12,Cablebús,Rutas,	09,	999,2,Cifras Definitivas
2021,	12,Optibús,Autobuses en operación de lunes a viernes,	11,	020,1529,Cifras Definitivas
2021,	12,Optibús,Autobuses en operación de sábado a domingo,	11,	020,1143,Cifras Definitivas
2021,	12,Optibús,Kilómetros recorridos,	11,	020,4765798,Cifras Definitivas
2021,	12,Optibús,Pasajeros transportados,	11,	020,16910005,Cifras Definitivas
2021,	12,Optibús,Pasajeros transportados con boleto pagado,	11,	020,9194429,Cifras Definitivas
2021,	12,Optibús,Pasajeros transportados con cortesía,	11,	020,101924,Cifras Definitivas
2021,	12,Optibús,Pasajeros transportados con descuento,	11,	020,3034132,Cifras Definitivas
2021,	12,Optibús,Pasajeros transportados con transbordo,	11,	020,4579520,Cifras Definitivas
2021,	12,Optibús,Rutas,	11,	020,162,Cifras Definitivas
2021,	12,Tuzobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	13,	048,56,Cifras Definitivas
2021,	12,Tuzobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	13,	048,49,Cifras Definitivas
2021,	12,Tuzobús Servicio Alimentador,Kilómetros recorridos,	13,	048,326372,Cifras Definitivas
2021,	12,Tuzobús Servicio Alimentador,Pasajeros transportados,	13,	048,480888,Cifras Definitivas
2021,	12,Tuzobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	13,	048,278221,Cifras Definitivas
2021,	12,Tuzobús Servicio Alimentador,Pasajeros transportados con cortesía,	13,	048,173794,Cifras Definitivas
2021,	12,Tuzobús Servicio Alimentador,Pasajeros transportados con descuento,	13,	048,28873,Cifras Definitivas
2021,	12,Tuzobús Servicio Alimentador,Rutas,	13,	048,24,Cifras Definitivas
2021,	12,Tuzobús Servicio Troncal,Autobuses en operación de lunes a viernes,	13,	048,28,Cifras Definitivas
2021,	12,Tuzobús Servicio Troncal,Autobuses en operación de sábado a domingo,	13,	048,23,Cifras Definitivas
2021,	12,Tuzobús Servicio Troncal,Kilómetros recorridos,	13,	048,275575,Cifras Definitivas
2021,	12,Tuzobús Servicio Troncal,Pasajeros transportados,	13,	048,960269,Cifras Definitivas
2021,	12,Tuzobús Servicio Troncal,Pasajeros transportados con boleto pagado,	13,	048,774505,Cifras Definitivas
2021,	12,Tuzobús Servicio Troncal,Pasajeros transportados con cortesía,	13,	048,133512,Cifras Definitivas
2021,	12,Tuzobús Servicio Troncal,Pasajeros transportados con descuento,	13,	048,52252,Cifras Definitivas
2021,	12,Tuzobús Servicio Troncal,Rutas,	13,	048,1,Cifras Definitivas
2021,	12,Tren Eléctrico,Ingresos por pasaje,	14,	039,31998401,Cifras Definitivas
2021,	12,Tren Eléctrico,Kilómetros recorridos,	14,	039,736531,Cifras Definitivas
2021,	12,Tren Eléctrico,Longitud de servicio,	14,	039,47,Cifras Definitivas
2021,	12,Tren Eléctrico,Pasajeros transportados,	14,	039,11859543,Cifras Definitivas
2021,	12,Tren Eléctrico,Unidades en operación,	14,	039,54,Cifras Definitivas
2021,	12,Trolebús,Ingresos por pasaje,	14,	039,2663300,Cifras Definitivas
2021,	12,Trolebús,Kilómetros recorridos,	14,	039,43229,Cifras Definitivas
2021,	12,Trolebús,Lineas en servicio,	14,	039,1,Cifras Definitivas
2021,	12,Trolebús,Longitud de servicio,	14,	039,18,Cifras Definitivas
2021,	12,Trolebús,Pasajeros transportados,	14,	039,217775,Cifras Definitivas
2021,	12,Trolebús,Unidades en operación,	14,	039,9,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Autobuses en operación de lunes a viernes,	14,	039,49,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Autobuses en operación de sábado a domingo,	14,	039,40,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Ingresos por pasaje,	14,	039,19297825,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Kilómetros recorridos,	14,	039,360177,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Pasajeros transportados,	14,	039,2958344,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Pasajeros transportados con boleto pagado,	14,	039,2958344,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Pasajeros transportados con cortesía,	14,	039,,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Pasajeros transportados con descuento,	14,	039,,Cifras Definitivas
2021,	12,Macrobús Servicio Troncal,Rutas,	14,	039,2,Cifras Definitivas
2021,	12,Macrobús Servicio Alimentador,Autobuses en operación de lunes a viernes,	14,	039,61,Cifras Definitivas
2021,	12,Macrobús Servicio Alimentador,Autobuses en operación de sábado a domingo,	14,	039,58,Cifras Definitivas
2021,	12,Macrobús Servicio Alimentador,Ingresos por pasaje,	14,	039,12865217,Cifras Definitivas
2021,	12,Macrobús Servicio Alimentador,Kilómetros recorridos,	14,	039,392559,Cifras Definitivas
2021,	12,Macrobús Servicio Alimentador,Pasajeros transportados,	14,	039,851123,Cifras Definitivas
2021,	12,Macrobús Servicio Alimentador,Pasajeros transportados con boleto pagado,	14,	039,851123,Cifras Definitivas
2021,	12,Macrobús Servicio Alimentador,Pasajeros transportados con descuento,	14,	039,,Cifras Definitivas
2021,	12,Macrobús Servicio Alimentador,Rutas,	14,	039,15,Cifras Definitivas
2021,	12,Sistema Integral del Tren Ligero,Autobuses en operación de lunes a viernes,	14,	039,47,Cifras Definitivas
2021,	12,Sistema Integral del Tren Ligero,Autobuses en operación de sábado a domingo,	14,	039,47,Cifras Definitivas
2021,	12,Sistema Integral del Tren Ligero,Kilómetros recorridos,	14,	039,209499,Cifras Definitivas
2021,	12,Sistema Integral del Tren Ligero,Pasajeros transportados,	14,	039,366140,Cifras Definitivas
2021,	12,Sistema Integral del Tren Ligero,Pasajeros transportados con boleto pagado,	14,	039,358575,Cifras Definitivas
2021,	12,Sistema Integral del Tren Ligero,Pasajeros transportados con cortesía,	14,	039,7565,Cifras Definitivas
2021,	12,Sistema Integral del Tren Ligero,Rutas,	14,	039,3,Cifras Definitivas
2021,	12,Mi Transporte Eléctrico,Autobuses en operación de lunes a viernes,	14,	039,32,Cifras Definitivas
2021,	12,Mi Transporte Eléctrico,Autobuses en operación de sábado a domingo,	14,	039,30,Cifras Definitivas
2021,	12,Mi Transporte Eléctrico,Kilómetros recorridos,	14,	039,218744,Cifras Definitivas
2021,	12,Mi Transporte Eléctrico,Pasajeros transportados,	14,	039,215387,Cifras Definitivas
2021,	12,Mi Transporte Eléctrico,Pasajeros transportados con boleto pagado,	14,	039,199754,Cifras Definitivas
2021,	12,Mi Transporte Eléctrico,Pasajeros transportados con cortesía,	14,	039,1185,Cifras Definitivas
2021,	12,Mi Transporte Eléctrico,Pasajeros transportados con descuento,	14,	039,14448,Cifras Definitivas
2021,	12,Mi Transporte Eléctrico,Rutas,	14,	039,2,Cifras Definitivas
2021,	12,Mexibús,Autobuses en operación de lunes a viernes,	15,	999,199,Cifras Definitivas
2021,	12,Mexibús,Autobuses en operación de sábado a domingo,	15,	999,126,Cifras Definitivas
2021,	12,Mexibús,Kilómetros recorridos,	15,	999,2346195,Cifras Definitivas
2021,	12,Mexibús,Pasajeros transportados,	15,	999,7308528,Cifras Definitivas
2021,	12,Mexibús,Pasajeros transportados con boleto pagado,	15,	999,7308528,Cifras Definitivas
2021,	12,Mexibús,Pasajeros transportados con cortesía,	15,	999,,Cifras Definitivas
2021,	12,Mexibús,Rutas,	15,	999,16,Cifras Definitivas
2021,	12,Mexicable,Cabinas en operación de lunes a viernes,	15,	999,147,Cifras Definitivas
2021,	12,Mexicable,Cabinas en operación de sábado a domingo,	15,	999,147,Cifras Definitivas
2021,	12,Mexicable,Kilómetros recorridos,	15,	999,924299,Cifras Definitivas
2021,	12,Mexicable,Pasajeros transportados,	15,	999,380067,Cifras Definitivas
2021,	12,Mexicable,Pasajeros transportados con boleto pagado,	15,	999,335322,Cifras Definitivas
2021,	12,Mexicable,Pasajeros transportados con cortesía,	15,	999,44745,Cifras Definitivas
2021,	12,Mexicable,Rutas,	15,	999,1,Cifras Definitivas
2021,	12,Tren Suburbano,Autobuses en operación de lunes a viernes,	15,	999,18,Cifras Definitivas
2021,	12,Tren Suburbano,Autobuses en operación de sábado a domingo,	15,	999,6,Cifras Definitivas
2021,	12,Tren Suburbano,Kilómetros recorridos,	15,	999,186138,Cifras Definitivas
2021,	12,Tren Suburbano,Pasajeros transportados,	15,	999,3279013,Cifras Definitivas
2021,	12,Tren Suburbano,Rutas,	15,	999,1,Cifras Definitivas
2021,	12,Metrobús,Autobuses en operación de lunes a viernes,	19,	039,257,Cifras Definitivas
2021,	12,Metrobús,Autobuses en operación de sábado a domingo,	19,	039,231,Cifras Definitivas
2021,	12,Metrobús,Kilómetros recorridos,	19,	039,1302882,Cifras Definitivas
2021,	12,Metrobús,Pasajeros transportados,	19,	039,868070,Cifras Definitivas
2021,	12,Metrobús,Personal ocupado,	19,	039,1276,Cifras Definitivas
2021,	12,Metrobús,Rutas,	19,	039,23,Cifras Definitivas
2021,	12,Metrorrey,Energía eléctrica consumida,	19,	039,3722376,Cifras Definitivas
2021,	12,Metrorrey,Ingresos por pasaje,	19,	039,29640596,Cifras Definitivas
2021,	12,Metrorrey,Kilómetros recorridos,	19,	039,969722,Cifras Definitivas
2021,	12,Metrorrey,Longitud de servicio,	19,	039,40,Cifras Definitivas
2021,	12,Metrorrey,Pasajeros transportados,	19,	039,10939398,Cifras Definitivas
2021,	12,Metrorrey,Trenes en servicio,	19,	039,50,Cifras Definitivas
2021,	12,Transmetro,Autobuses en operación de lunes a viernes,	19,	039,45,Cifras Definitivas
2021,	12,Transmetro,Autobuses en operación de sábado a domingo,	19,	039,32,Cifras Definitivas
2021,	12,Transmetro,Kilómetros recorridos,	19,	039,338394,Cifras Definitivas
2021,	12,Transmetro,Pasajeros transportados,	19,	039,2000483,Cifras Definitivas
2021,	12,Transmetro,Personal ocupado,	19,	039,299,Cifras Definitivas
2021,	12,Transmetro,Rutas,	19,	039,10,Cifras Definitivas
2021,	12,Ecovía,Autobuses en operación de lunes a viernes,	19,	039,40,Cifras Definitivas
2021,	12,Ecovía,Autobuses en operación de sábado a domingo,	19,	039,24,Cifras Definitivas
2021,	12,Ecovía,Kilómetros recorridos,	19,	039,283443,Cifras Definitivas
2021,	12,Ecovía,Pasajeros transportados,	19,	039,1306007,Cifras Definitivas
2021,	12,Ecovía,Pasajeros transportados con boleto pagado,	19,	039,862263,Cifras Definitivas
2021,	12,Ecovía,Pasajeros transportados con cortesía,	19,	039,190595,Cifras Definitivas
2021,	12,Ecovía,Pasajeros transportados con descuento,	19,	039,253149,Cifras Definitivas
2021,	12,Ecovía,Rutas,	19,	039,1,Cifras Definitivas
2021,	12,Qrobús,Autobuses en operación de lunes a viernes,	22,	014,474,Cifras Definitivas
2021,	12,Qrobús,Autobuses en operación de sábado a domingo,	22,	014,273,Cifras Definitivas
2021,	12,Qrobús,Kilómetros recorridos,	22,	014,95811,Cifras Definitivas
2021,	12,Qrobús,Pasajeros transportados,	22,	014,213506,Cifras Definitivas
2021,	12,Qrobús,Pasajeros transportados con boleto pagado,	22,	014,185990,Cifras Definitivas
2021,	12,Qrobús,Pasajeros transportados con cortesía,	22,	014,3950,Cifras Definitivas
2021,	12,Qrobús,Pasajeros transportados con descuento,	22,	014,23566,Cifras Definitivas
2021,	12,Qrobús,Rutas,	22,	014,72,Cifras Definitivas
2022,	01,Vivebús,Autobuses en operación de lunes a viernes,	08,	019,28,Cifras Preliminares
2022,	01,Vivebús,Autobuses en operación de sábado a domingo,	08,	019,26,Cifras Preliminares
2022,	01,Vivebús,Kilómetros recorridos,	08,	019,206184,Cifras Preliminares
2022,	01,Vivebús,Pasajeros transportados,	08,	019,589581,Cifras Preliminares
2022,	01,Vivebús,Pasajeros transportados con boleto pagado,	08,	019,433868,Cifras Preliminares
2022,	01,Vivebús,Pasajeros transportados con descuento,	08,	019,155713,Cifras Preliminares
2022,	01,Vivebús,Rutas,	08,	019,1,Cifras Preliminares
2022,	01,Red de Transporte de Pasajeros,Autobuses en operación de lunes a viernes,	09,	999,691,Cifras Preliminares
2022,	01,Red de Transporte de Pasajeros,Autobuses en operación de sábado a domingo,	09,	999,414,Cifras Preliminares
2022,	01,Red de Transporte de Pasajeros,Kilómetros recorridos,	09,	999,3823637,Cifras Preliminares
2022,	01,Red de Transporte de Pasajeros,Pasajeros transportados,	09,	999,7652915,Cifras Preliminares
2022,	01,Red de Transporte de Pasajeros,Personal ocupado,	09,	999,4249,Cifras Preliminares
2022,	01,Red de Transporte de Pasajeros,Rutas,	09,	999,104,Cifras Preliminares
2022,	01,Sistema de Transporte Colectivo Metro,Energía eléctrica consumida,	09,	999,62796151,Cifras Preliminares
2022,	01,Sistema de Transporte Colectivo Metro,Kilómetros recorridos,	09,	999,3041591,Cifras Preliminares
2022,	01,Sistema de Transporte Colectivo Metro,Longitud de servicio,	09,	999,201,Cifras Preliminares
2022,	01,Sistema de Transporte Colectivo Metro,Pasajeros transportados,	09,	999,70563670,Cifras Preliminares
2022,	01,Sistema de Transporte Colectivo Metro,Trenes en servicio,	09,	999,207,Cifras Preliminares
2022,	01,Tren Ligero,Ingresos por pasaje,	09,	999,3591318,Cifras Preliminares
2022,	01,Tren Ligero,Kilómetros recorridos,	09,	999,95167,Cifras Preliminares
2022,	01,Tren Ligero,Longitud de servicio,	09,	999,25,Cifras Preliminares
2022,	01,Tren Ligero,Pasajeros transportados,	09,	999,1325621,Cifras Preliminares
2022,	01,Tren Ligero,Unidades en operación,	09,	999,14,Cifras Preliminares
2022,	01,Trolebús,Ingresos por pasaje,	09,	999,11246782,Cifras Preliminares
2022,	01,Trolebús,Kilómetros recorridos,	09,	999,1058840,Cifras Preliminares
2022,	01,Trolebús,Lineas en servicio,	09,	999,9,Cifras Preliminares
2022,	01,Trolebús,Longitud de servicio,	09,	999,223,Cifras Preliminares
2022,	01,Trolebús,Pasajeros transportados,	09,	999,4308895,Cifras Preliminares
2022,	01,Trolebús,Unidades en operación,	09,	999,159,Cifras Preliminares
2022,	01,Metrobús,Autobuses en operación de lunes a viernes,	09,	999,638,Cifras Preliminares
2022,	01,Metrobús,Autobuses en operación de sábado a domingo,	09,	999,382,Cifras Preliminares
2022,	01,Metrobús,Kilómetros recorridos,	09,	999,4382091,Cifras Preliminares
2022,	01,Metrobús,Pasajeros transportados,	09,	999,23643542,Cifras Preliminares
2022,	01,Metrobús,Pasajeros transportados con boleto pagado,	09,	999,21988157,Cifras Preliminares
2022,	01,Metrobús,Pasajeros transportados con cortesía,	09,	999,1655385,Cifras Preliminares
2022,	01,Metrobús,Rutas,	09,	999,27,Cifras Preliminares
2022,	01,Metrobús,Unidades en existencia,	09,	999,796,Cifras Preliminares
2022,	01,Cablebús,Cabinas en operación de lunes a viernes,	09,	999,651,Cifras Preliminares
2022,	01,Cablebús,Cabinas en operación de sábado a domingo,	09,	999,651,Cifras Preliminares
2022,	01,Cablebús,Kilómetros recorridos,	09,	999,9515029,Cifras Preliminares
2022,	01,Cablebús,Pasajeros transportados,	09,	999,2908217,Cifras Preliminares
2022,	01,Cablebús,Pasajeros transportados con boleto pagado,	09,	999,2613719,Cifras Preliminares
2022,	01,Cablebús,Pasajeros transportados con cortesía,	09,	999,294498,Cifras Preliminares
2022,	01,Cablebús,Rutas,	09,	999,2,Cifras Preliminares
2022,	01,Optibús,Autobuses en operación de lunes a viernes,	11,	020,1533,Cifras Preliminares
2022,	01,Optibús,Autobuses en operación de sábado a domingo,	11,	020,1150,Cifras Preliminares
2022,	01,Optibús,Kilómetros recorridos,	11,	020,4742533,Cifras Preliminares
2022,	01,Optibús,Pasajeros transportados,	11,	020,15792955,Cifras Preliminares
2022,	01,Optibús,Pasajeros transportados con boleto pagado,	11,	020,8465096,Cifras Preliminares
2022,	01,Optibús,Pasajeros transportados con cortesía,	11,	020,98949,Cifras Preliminares
2022,	01,Optibús,Pasajeros transportados con descuento,	11,	020,2850047,Cifras Preliminares
